year,code,trade_value_usd,net_weight_kg,country,iso3,iso_numeric,region
2023,352,10475946.959,91630.406,Iceland,ISL,352.0,Europe
2023,360,154633512.071,31767810.665,Indonesia,IDN,360.0,SE Asia
2023,372,148863574.001,42761403.204,Ireland,IRL,372.0,Europe
2023,376,289454000.0,9906291.676,Israel,ISR,376.0,MENA
2023,380,2940196467.978,105414845.0,Italy,ITA,380.0,Europe
2023,384,224327664.956,90133639.0,Côte d'Ivoire,CIV,384.0,Africa
2023,388,2209262.31,222136.44,Jamaica,JAM,388.0,North America
2023,392,3633446736.322,67675903.754,Japan,JPN,392.0,East Asia
2023,398,28328469.23,670058.07,Kazakhstan,KAZ,398.0,Asia
2023,400,24706774.954,809915.793,Jordan,JOR,400.0,MENA
2023,404,21325251.281,6280572.41,Kenya,KEN,404.0,Africa
2023,410,7181882318.0,233612768.054,Rep. of Korea,KOR,410.0,East Asia
2023,414,5704888.624,255368.693,Kuwait,KWT,414.0,MENA
2023,417,2951020.0,1097786.355,Kyrgyzstan,KGZ,417.0,Asia
2023,418,295452.56,448446.04,Lao People's Dem. Rep.,LAO,418.0,Asia
2023,422,20933015.0,673812.488,Lebanon,LBN,422.0,MENA
2023,426,1237043.7,334751.93,Lesotho,LSO,426.0,Africa
2023,428,84264778.414,1844681.084,Latvia,LVA,428.0,Europe
2023,430,440.0,4000.0,Liberia,LBR,430.0,Africa
2023,440,226100856.0,5558942.492,Lithuania,LTU,440.0,Europe
2023,442,102956869.883,10708578.966,Luxembourg,LUX,442.0,Europe
2023,446,52564825.392,0.0,"China, Macao SAR",MAC,446.0,Asia
2023,450,22029.501,913.48,Madagascar,MDG,450.0,Africa
2023,454,1482.43,611.3,Malawi,MWI,454.0,Africa
2023,458,148163426.789,26186707.57,Malaysia,MYS,458.0,SE Asia
2023,466,377053.834,386935.0,Mali,MLI,466.0,Africa
2023,470,3460235.831,27371.0,Malta,MLT,470.0,Europe
2023,478,233.684,12000.0,Mauritania,MRT,478.0,Africa
2023,480,2255342.42,19528.0,Mauritius,MUS,480.0,Africa
2023,484,450419972.0,0.0,Mexico,MEX,484.0,North America
2023,490,396165527.59,11818001.215,"Other Asia, nes",S19,,Other
2023,496,101197.649,3262.947,Mongolia,MNG,496.0,East Asia
2023,498,5116408.0,160702.326,Rep. of Moldova,MDA,498.0,Europe
2023,499,114276.814,3774.14,Montenegro,MNE,499.0,Europe
2023,500,27.778,5.0,Montserrat,MSR,500.0,North America
2023,504,26768216.457,812404.801,Morocco,MAR,504.0,Africa
2023,508,22000.0,1222.0,Mozambique,MOZ,508.0,Africa
2023,512,3980052.009,106738.068,Oman,OMN,512.0,Asia
2023,516,367654.215,107218.95,Namibia,NAM,516.0,Africa
2023,528,1596504470.751,203375080.0,Netherlands,NLD,528.0,Europe
2023,533,1519486.571,47604.25,Aruba,ABW,533.0,North America
2023,554,67482109.376,,New Zealand,NZL,554.0,Oceania
2023,558,64875.83,9050.47,Nicaragua,NIC,558.0,North America
2023,566,2015062.375,940028.7,Nigeria,NGA,566.0,Africa
2023,579,39204013.902,669524.0,Norway,NOR,578.0,Europe
2023,586,16371678.134,505314.987,Pakistan,PAK,586.0,South Asia
2023,591,1173423.0,245243.0,Panama,PAN,591.0,North America
2023,598,579.434,21.848,Papua New Guinea,PNG,598.0,Oceania
2023,600,1066652.45,107179.077,Paraguay,PRY,600.0,Latin America
2023,604,17042353.44,1290248.66,Peru,PER,604.0,Latin America
2023,608,28521461.0,4030821.4,Philippines,PHL,608.0,SE Asia
2023,616,2661028548.0,177674401.501,Poland,POL,616.0,Europe
2023,620,99665717.714,4143060.59,Portugal,PRT,620.0,Europe
2023,626,1611.65,2229.0,Timor-Leste,TLS,,Other
2023,634,1135487.726,0.0,Qatar,QAT,634.0,MENA
2023,642,73749280.88,2260434.202,Romania,ROU,642.0,Europe
2023,670,2054.898,63.9,Saint Vincent and the Grenadines,VCT,670.0,North America
2023,678,135.012,35.0,Sao Tome and Principe,STP,678.0,Africa
2023,682,15717342.807,456651.789,Saudi Arabia,SAU,682.0,MENA
2023,686,66514487.253,21530756.0,Senegal,SEN,686.0,Africa
2023,688,43510376.0,1682390.028,Serbia,SRB,688.0,Europe
2023,699,768304276.253,42018974.468,India,IND,356.0,South Asia
2023,702,5516094456.546,50931873.69,Singapore,SGP,702.0,SE Asia
2023,703,106164844.944,11052064.478,Slovakia,SVK,703.0,Europe
2023,704,87516391.556,2856316.458,Viet Nam,VNM,704.0,SE Asia
2023,705,120137441.375,4116203.438,Slovenia,SVN,705.0,Europe
2023,710,306041649.812,,South Africa,ZAF,710.0,Africa
2023,716,2912.88,2705.1,Zimbabwe,ZWE,716.0,Africa
2023,724,1817222155.828,143404011.055,Spain,ESP,724.0,Europe
2023,740,76586.54,42824.03,Suriname,SUR,740.0,Latin America
2023,748,7276.61,1838.6,Eswatini,SWZ,748.0,Africa
2023,752,415189711.682,13848360.109,Sweden,SWE,752.0,Europe
2023,757,1285679132.565,17364078.959,Switzerland,CHE,756.0,Europe
2023,762,2900.0,28.0,Tajikistan,TJK,762.0,Asia
2023,764,830340651.207,74229330.753,Thailand,THA,764.0,SE Asia
2023,768,80636930.764,28138341.0,Togo,TGO,768.0,Africa
2023,776,66.26,2.094,Tonga,TON,776.0,Oceania
2023,780,1655194.627,126147.205,Trinidad and Tobago,TTO,780.0,North America
2023,784,1692372758.491,115101304.446,United Arab Emirates,ARE,784.0,MENA
2023,788,8161033.663,515688.0,Tunisia,TUN,788.0,Africa
2023,792,342994554.0,24893138.0,Türkiye,TUR,792.0,MENA
2023,800,21145118.01,8799121.1,Uganda,UGA,800.0,Africa
2023,804,19788207.28,1253954.647,Ukraine,UKR,804.0,Europe
2023,807,4807027.971,448901.389,North Macedonia,MKD,807.0,Europe
2023,818,22187583.964,749168.298,Egypt,EGY,818.0,MENA
2023,826,2161097766.737,84028201.52,United Kingdom,GBR,826.0,Europe
2023,834,31466008.01,18750294.901,United Rep. of Tanzania,TZA,834.0,Africa
2023,842,6249293638.0,173708182.0,USA,USA,840.0,North America
2023,854,14735.54,2092.0,Burkina Faso,BFA,854.0,Africa
2023,858,604250.0,30465.254,Uruguay,URY,858.0,Latin America
2023,860,351414.89,67266.98,Uzbekistan,UZB,860.0,Asia
2023,882,11470.302,2071.173,Samoa,WSM,882.0,Oceania
2023,887,634086.902,188272.0,Yemen,YEM,887.0,Asia
2023,894,6437689.46,1022509.98,Zambia,ZMB,894.0,Africa
2024,8,5301251.477,0.0,Albania,ALB,8.0,Europe
2024,12,57149.237,1792.393,Algeria,DZA,12.0,Africa
2024,24,63934.51,,Angola,AGO,24.0,Africa
2024,28,31303.744,2412.031,Antigua and Barbuda,ATG,28.0,North America
2024,31,588977.08,56833.742,Azerbaijan,AZE,31.0,Asia
2024,32,18590580.5,1197492.54,Argentina,ARG,32.0,Latin America
2024,36,520783220.945,16182249.044,Australia,AUS,36.0,Oceania
2024,40,369993445.291,7158114.475,Austria,AUT,40.0,Europe
2024,44,771.0,209.106,Bahamas,BHS,44.0,North America
2024,48,2748645.204,237361.39,Bahrain,BHR,48.0,Asia
2024,51,7622778.12,316253.37,Armenia,ARM,51.0,Asia
2024,52,392938.5,14056.0,Barbados,BRB,52.0,North America
2024,56,1121470251.875,40593284.497,Belgium,BEL,56.0,Europe
2024,60,21329.27,2669.0,Bermuda,BMU,60.0,North America
2024,68,60752.9,2723.96,Bolivia (Plurinational State of),BOL,68.0,Latin America
2024,70,4560647.034,213499.06,Bosnia Herzegovina,BIH,70.0,Europe
2024,76,122996006.0,6563106.488,Brazil,BRA,76.0,Latin America
2024,84,34170.855,2120.585,Belize,BLZ,84.0,North America
2024,96,1442716.612,48063.54,Brunei Darussalam,BRN,96.0,Asia
2024,100,146887438.722,10959928.766,Bulgaria,BGR,100.0,Europe
2024,104,151892.04,336762.8,Myanmar,MMR,104.0,SE Asia
2024,116,1508315.72,486663.96,Cambodia,KHM,116.0,SE Asia
2024,124,1643401746.606,45641028.219,Canada,CAN,124.0,North America
2024,136,21.5,0.269,Cayman Isds,CYM,136.0,North America
2024,144,4136052.026,422128.719,Sri Lanka,LKA,144.0,South Asia
2024,152,3942454.861,413648.866,Chile,CHL,152.0,Latin America
2024,156,4051029826.0,347092430.444,China,CHN,156.0,East Asia
2024,170,281143865.21,30140381.74,Colombia,COL,170.0,Latin America
2024,188,5306340.69,192424.409,Costa Rica,CRI,188.0,North America
2024,191,239278959.0,4469159.362,Croatia,HRV,191.0,Europe
2024,196,16065016.584,486855.0,Cyprus,CYP,196.0,Asia
2024,203,1229666807.0,29910849.776,Czechia,CZE,203.0,Europe
2024,204,177643.623,177909.0,Benin,BEN,204.0,Africa
2024,208,566654715.311,24373042.204,Denmark,DNK,208.0,Europe
2024,214,14659916.728,1422174.556,Dominican Rep.,DOM,214.0,North America
2024,218,1286579.01,92831.35,Ecuador,ECU,218.0,Latin America
2024,222,2698734.13,811188.33,El Salvador,SLV,222.0,North America
2024,233,101603448.2,3722874.65,Estonia,EST,233.0,Europe
2024,242,3659940.019,242060.964,Fiji,FJI,242.0,Oceania
2024,246,57496218.036,951551.075,Finland,FIN,246.0,Europe
2024,251,12222034874.371,316845632.117,France,FRA,250.0,Europe
2024,258,83753.009,4414.25,French Polynesia,PYF,258.0,Oceania
2024,268,17133755.722,206408.65,Georgia,GEO,268.0,Asia
2024,270,9949.641,11376.0,Gambia,GMB,270.0,Africa
2024,276,4657274727.629,209430662.516,Germany,DEU,276.0,Europe
2024,300,261657729.608,36820276.0,Greece,GRC,300.0,Europe
2024,308,9174.041,288.56,Grenada,GRD,308.0,North America
2024,320,36416804.0,6314950.0,Guatemala,GTM,320.0,North America
2024,328,7798.734,2746.33,Guyana,GUY,328.0,Latin America
2024,340,701585.82,186399.69,Honduras,HND,340.0,North America
2024,344,3354880438.026,102208217.135,"China, Hong Kong SAR",HKG,344.0,East Asia
2024,348,240730536.018,12642707.493,Hungary,HUN,348.0,Europe
2024,352,7848675.586,68344.047,Iceland,ISL,352.0,Europe
2024,360,153755256.556,,Indonesia,IDN,360.0,SE Asia
2024,372,205899289.868,56138021.292,Ireland,IRL,372.0,Europe
2024,376,248233000.0,7459841.961,Israel,ISR,376.0,MENA
2024,380,3035257815.535,103939176.0,Italy,ITA,380.0,Europe
2024,384,203760838.473,86424103.0,Côte d'Ivoire,CIV,384.0,Africa
2024,388,2389217.0,216396.37,Jamaica,JAM,388.0,North America
2024,392,2794033524.678,51788323.111,Japan,JPN,392.0,East Asia
2024,398,52830684.35,1952934.086,Kazakhstan,KAZ,398.0,Asia
2024,400,22885648.283,2832956.55,Jordan,JOR,400.0,MENA
2024,404,24170503.502,7616358.226,Kenya,KEN,404.0,Africa
2024,410,8566628610.0,262965678.397,Rep. of Korea,KOR,410.0,East Asia
2024,414,3814071.0,116715.35,Kuwait,KWT,414.0,MENA
2024,417,4794534.0,1002253.205,Kyrgyzstan,KGZ,417.0,Asia
2024,422,15451184.0,465388.326,Lebanon,LBN,422.0,MENA
2024,426,1224686.584,309262.59,Lesotho,LSO,426.0,Africa
2024,428,100636119.99,2169147.713,Latvia,LVA,428.0,Europe
2024,440,121147272.0,3114515.961,Lithuania,LTU,440.0,Europe
2024,442,101516945.057,8835442.015,Luxembourg,LUX,442.0,Europe
2024,446,15657576.811,51409.012,"China, Macao SAR",MAC,446.0,Asia
2024,450,1173.434,432.73,Madagascar,MDG,450.0,Africa
2024,454,1302.016,807.8,Malawi,MWI,454.0,Africa
2024,458,173269866.767,35242751.331,Malaysia,MYS,458.0,SE Asia
2024,470,2878179.529,35714.0,Malta,MLT,470.0,Europe
2024,478,34392.609,62101.4,Mauritania,MRT,478.0,Africa
2024,480,1929561.789,14097.0,Mauritius,MUS,480.0,Africa
2024,484,445524137.0,0.0,Mexico,MEX,484.0,North America
2024,490,383092962.857,12185551.543,"Other Asia, nes",S19,,Other
2024,498,5045774.0,177443.177,Rep. of Moldova,MDA,498.0,Europe
2024,499,166928.822,4310.99,Montenegro,MNE,499.0,Europe
2024,500,3.704,1.0,Montserrat,MSR,500.0,North America
2024,504,30269263.272,873922.22,Morocco,MAR,504.0,Africa
2024,508,9933.9,342.0,Mozambique,MOZ,508.0,Africa
2024,512,10889071.504,2008572.305,Oman,OMN,512.0,Asia
2024,516,304683.427,80417.12,Namibia,NAM,516.0,Africa
2024,528,1782082083.956,214966002.591,Netherlands,NLD,528.0,Europe
2024,554,65799679.991,,New Zealand,NZL,554.0,Oceania
2024,558,51042.4,9789.2,Nicaragua,NIC,558.0,North America
2024,562,7200.81,1087.0,Niger,NER,562.0,Africa
2024,566,1310777.998,700831.0,Nigeria,NGA,566.0,Africa
2024,579,46185235.477,793937.0,Norway,NOR,578.0,Europe
2024,586,22084790.578,650282.143,Pakistan,PAK,586.0,South Asia
2024,591,1730249.0,260170.0,Panama,PAN,591.0,North America
2024,600,919265.2,127000.089,Paraguay,PRY,600.0,Latin America
2024,604,17701412.97,1532972.994,Peru,PER,604.0,Latin America
2024,608,33755612.0,4536920.72,Philippines,PHL,608.0,SE Asia
2024,616,2722576120.0,150471812.269,Poland,POL,616.0,Europe
2024,620,94105448.628,3667725.068,Portugal,PRT,620.0,Europe
2024,634,1620563.434,0.0,Qatar,QAT,634.0,MENA
2024,642,84683356.68,2238836.018,Romania,ROU,642.0,Europe
2024,682,15628226.543,1015091.0,Saudi Arabia,SAU,682.0,MENA
2024,686,47813889.092,19011166.0,Senegal,SEN,686.0,Africa
2024,688,42153633.0,1850599.74,Serbia,SRB,688.0,Europe
2024,699,493741144.39,49157467.846,India,IND,356.0,South Asia
2024,702,4924728053.462,52621663.815,Singapore,SGP,702.0,SE Asia
2024,703,97154246.037,10461754.0,Slovakia,SVK,703.0,Europe
2024,705,92680355.158,2785647.255,Slovenia,SVN,705.0,Europe
2024,710,355230404.955,69412362.238,South Africa,ZAF,710.0,Africa
2024,716,149188.459,63315.52,Zimbabwe,ZWE,716.0,Africa
2024,724,1887583767.666,145284041.974,Spain,ESP,724.0,Europe
2024,740,108770.209,54064.2,Suriname,SUR,740.0,Latin America
2024,752,532451838.206,14138017.362,Sweden,SWE,752.0,Europe
2024,757,1399235754.785,16609259.075,Switzerland,CHE,756.0,Europe
2024,764,982444845.72,79519958.926,Thailand,THA,764.0,SE Asia
2024,768,64118209.469,24643319.0,Togo,TGO,768.0,Africa
2024,780,924492.305,118651.031,Trinidad and Tobago,TTO,780.0,North America
2024,788,9329259.725,264695.311,Tunisia,TUN,788.0,Africa
2024,792,354220129.0,28198188.628,Türkiye,TUR,792.0,MENA
2024,800,24850040.38,11271657.15,Uganda,UGA,800.0,Africa
2024,804,26665287.19,1568086.419,Ukraine,UKR,804.0,Europe
2024,807,4740382.52,457465.606,North Macedonia,MKD,807.0,Europe
2024,818,22935666.002,720496.08,Egypt,EGY,818.0,MENA
2024,826,2130713946.363,75620152.45,United Kingdom,GBR,826.0,Europe
2024,834,32636232.708,20449338.986,United Rep. of Tanzania,TZA,834.0,Africa
2024,842,6193018765.0,169844791.0,USA,USA,840.0,North America
2024,854,583.047,38.0,Burkina Faso,BFA,854.0,Africa
2024,858,608798.0,25725.0,Uruguay,URY,858.0,Latin America
2024,860,564994.98,43567.863,Uzbekistan,UZB,860.0,Asia
2024,882,2527.047,140.136,Samoa,WSM,882.0,Oceania
2024,887,153467.959,50165.0,Yemen,YEM,887.0,Asia
2024,894,2416355.385,972960.6,Zambia,ZMB,894.0,Africa
